Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
13782	 44.405001	 48.396763	 49.346599	 45.447672	     	  0.977816	  0.992890	  0.992874	  0.982838	     
13783	 43.946647	 47.936011	 49.180891	 45.008376	     	  0.976147	  0.992831	  0.992821	  0.981707	     
13784	 44.673084	 47.914923	 49.236360	 45.620773	     	  0.976470	  0.992682	  0.993131	  0.981949	     
13785	 44.062501	 47.299600	 48.877959	 45.027519	     	  0.976416	  0.992417	  0.992621	  0.981784	     
13786	 44.214314	 47.286482	 48.762919	 45.143971	     	  0.976471	  0.992065	  0.992559	  0.981751	     
13787	 43.758112	 46.841607	 48.596596	 44.709286	     	  0.974460	  0.991934	  0.992441	  0.980369	     
13788	 44.477943	 47.080626	 48.523548	 45.319417	     	  0.975100	  0.991579	  0.992685	  0.980778	     
13789	 44.040436	 46.641406	 48.478543	 44.911731	     	  0.975263	  0.991853	  0.992528	  0.980906	     
13790	 44.247430	 46.938941	 48.412154	 45.108080	     	  0.975603	  0.991699	  0.992625	  0.981123	     
13791	 43.953571	 46.544602	 48.318803	 44.818370	     	  0.973909	  0.991768	  0.992646	  0.980008	     
13792	 44.601159	 46.873732	 48.083221	 45.357413	     	  0.974069	  0.990945	  0.992609	  0.979971	     
13793	 44.352865	 46.551172	 48.354626	 45.144034	     	  0.974416	  0.991648	  0.992830	  0.980357	     
13794	 44.424531	 46.876964	 48.204810	 45.227388	     	  0.974789	  0.991533	  0.992755	  0.980574	     
13795	 44.043055	 46.527941	 48.146179	 44.875825	     	  0.973115	  0.991539	  0.992731	  0.979455	     
13796	 44.595225	 46.855450	 47.943972	 45.338000	     	  0.973293	  0.990616	  0.992792	  0.979430	     
13797	 44.270489	 46.398857	 48.085334	 45.038025	     	  0.974127	  0.990966	  0.992547	  0.980003	     
13798	 44.453120	 46.767366	 48.000594	 45.220039	     	  0.974425	  0.991091	  0.992672	  0.980244	     
13799	 44.095642	 46.467364	 48.015334	 44.900733	     	  0.972859	  0.991338	  0.992756	  0.979255	     
13800	 44.639894	 46.839242	 47.866954	 45.364216	     	  0.972653	  0.990521	  0.992970	  0.979018	     
13801	 44.495277	 46.442861	 48.248110	 45.235250	     	  0.973550	  0.991280	  0.993117	  0.979766	     
13802	 44.659284	 46.867477	 48.165052	 45.410021	     	  0.973950	  0.991398	  0.993211	  0.980068	     
13803	 44.457739	 46.593843	 48.177567	 45.218285	     	  0.972547	  0.991616	  0.993226	  0.979172	     
13804	 44.730821	 46.928798	 47.881722	 45.447791	     	  0.972166	  0.990558	  0.993184	  0.978735	     
13805	 44.616920	 46.448174	 48.260323	 45.332850	     	  0.973321	  0.991128	  0.993094	  0.979584	     
13806	 44.681675	 46.777863	 48.101489	 45.411271	     	  0.973638	  0.991137	  0.993053	  0.979790	     
13807	 44.369666	 46.396209	 48.026942	 45.111468	     	  0.972132	  0.991088	  0.992766	  0.978730	     
13808	 44.604789	 46.711288	 47.718690	 45.307291	     	  0.971870	  0.989888	  0.992764	  0.978356	     
13809	 44.571455	 46.249253	 48.125613	 45.259677	     	  0.973076	  0.990491	  0.992773	  0.979261	     
13810	 44.585449	 46.670217	 47.950573	 45.308722	     	  0.973413	  0.990607	  0.992703	  0.979494	     
13811	 44.266272	 46.304900	 47.923645	 45.009578	     	  0.971658	  0.990572	  0.992467	  0.978278	     
13812	 44.465395	 46.667250	 47.597670	 45.181048	     	  0.971526	  0.989443	  0.992481	  0.978005	     
13813	 44.524395	 46.184247	 48.160275	 45.217208	     	  0.973043	  0.990404	  0.992582	  0.979193	     
13814	 44.624380	 46.616400	 48.068240	 45.343313	     	  0.973295	  0.990579	  0.992727	  0.979414	     
13815	 44.327487	 46.294316	 48.079055	 45.069779	     	  0.971537	  0.990657	  0.992618	  0.978237	     
13816	 44.417668	 46.835267	 47.736548	 45.175893	     	  0.971035	  0.989535	  0.992643	  0.977720	     
13817	 44.596722	 46.407732	 48.285504	 45.313870	     	  0.972371	  0.990477	  0.992861	  0.978803	     
13818	 44.680788	 46.898301	 48.168532	 45.431037	     	  0.972858	  0.990705	  0.992954	  0.979182	     
13819	 44.383633	 46.510715	 48.186256	 45.150001	     	  0.971372	  0.990762	  0.992771	  0.978170	     
13820	 44.302694	 46.803887	 47.700245	 45.077573	     	  0.970784	  0.989199	  0.992554	  0.977482	     
13821	 44.300686	 46.871513	 48.050465	 45.114300	     	  0.971350	  0.990248	  0.992847	  0.978083	     
13822	 44.196983	 46.820912	 47.645503	 44.990071	     	  0.970782	  0.989144	  0.992459	  0.977455	     
13823	 44.262713	 46.900742	 47.687850	 45.055221	     	  0.970800	  0.989188	  0.992511	  0.977483	     
13824	 47.327042	 53.166515	 53.254587	 48.560956	     	  0.980416	  0.996732	  0.996636	  0.985838	     
13825	 46.322953	 52.441389	 52.991448	 47.611328	     	  0.979814	  0.996478	  0.996520	  0.985375	     
13826	 46.688531	 51.709874	 52.852412	 47.883669	     	  0.979928	  0.996471	  0.996508	  0.985449	     
13827	 46.368470	 50.995085	 52.630644	 47.540292	     	  0.978998	  0.996594	  0.996590	  0.984863	     
13828	 46.627799	 50.518404	 52.332306	 47.709511	     	  0.978835	  0.996616	  0.996640	  0.984766	     
13829	 46.337112	 49.580999	 51.729476	 47.340066	     	  0.978652	  0.996471	  0.996382	  0.984577	     
13830	 46.321163	 49.058891	 51.406867	 47.252038	     	  0.978799	  0.996222	  0.996365	  0.984631	     
13831	 45.880346	 48.454062	 51.067258	 46.799265	     	  0.977386	  0.996199	  0.996366	  0.983684	     
13832	 45.820888	 48.368231	 50.864305	 46.727712	     	  0.976805	  0.995918	  0.996467	  0.983268	     
13833	 45.900361	 47.595262	 50.626273	 46.680285	     	  0.976851	  0.995864	  0.996026	  0.983216	     
13834	 45.900701	 47.784126	 50.322551	 46.684375	     	  0.976704	  0.995470	  0.995910	  0.983033	     
13835	 45.346302	 47.301642	 49.958311	 46.152680	     	  0.974612	  0.995406	  0.995718	  0.981595	     
13836	 45.083225	 47.755663	 49.727380	 45.977265	     	  0.973194	  0.994642	  0.995698	  0.980519	     
13837	 45.341594	 47.024179	 49.579841	 46.085332	     	  0.974798	  0.994488	  0.995174	  0.981476	     
13838	 45.290739	 47.413006	 49.222507	 46.067072	     	  0.975328	  0.994057	  0.994751	  0.981687	     
13839	 44.828175	 46.838495	 48.814652	 45.595037	     	  0.974031	  0.993578	  0.994199	  0.980651	     
13840	 44.637364	 47.262984	 48.441958	 45.461664	     	  0.973547	  0.992454	  0.993699	  0.980057	     
13841	 44.940063	 46.675991	 48.477663	 45.634524	     	  0.974852	  0.992413	  0.993114	  0.980823	     
13842	 44.961436	 46.899846	 48.216398	 45.656547	     	  0.975274	  0.991888	  0.992620	  0.980934	     
13843	 44.587926	 46.388832	 47.838900	 45.265218	     	  0.974028	  0.991308	  0.991720	  0.979856	     
13844	 44.409599	 46.628844	 47.498171	 45.123111	     	  0.973389	  0.989829	  0.991073	  0.979076	     
13845	 44.719822	 46.109026	 47.636029	 45.310351	     	  0.974736	  0.990096	  0.990842	  0.979981	     
13846	 44.689895	 46.328381	 47.420191	 45.295513	     	  0.975007	  0.989838	  0.990512	  0.980063	     
13847	 44.412319	 45.886526	 47.136097	 44.995331	     	  0.973907	  0.989426	  0.989877	  0.979155	     
13848	 44.247804	 46.098498	 46.835777	 44.865868	     	  0.973031	  0.988060	  0.989437	  0.978270	     
13849	 44.552829	 45.679525	 47.120946	 45.071080	     	  0.974464	  0.988667	  0.989600	  0.979354	     
13850	 44.590834	 46.025824	 47.006036	 45.136106	     	  0.974765	  0.988687	  0.989617	  0.979561	     
13851	 44.316630	 45.625366	 46.826355	 44.854643	     	  0.973439	  0.988395	  0.989224	  0.978562	     
13852	 44.169841	 45.854753	 46.576658	 44.747301	     	  0.972695	  0.986941	  0.988967	  0.977782	     
13853	 44.439401	 45.521164	 46.933698	 44.943392	     	  0.974129	  0.987796	  0.989288	  0.978934	     
13854	 44.405905	 45.775641	 46.803362	 44.940336	     	  0.974330	  0.987796	  0.989231	  0.979058	     
13855	 44.210495	 45.435859	 46.670888	 44.731542	     	  0.973278	  0.987577	  0.988895	  0.978264	     
13856	 44.111614	 45.704111	 46.415170	 44.665645	     	  0.972427	  0.986305	  0.988678	  0.977448	     
13857	 44.386972	 45.363487	 46.796283	 44.866443	     	  0.973752	  0.987033	  0.988826	  0.978478	     
13858	 44.438412	 45.652245	 46.699842	 44.936174	     	  0.974119	  0.987178	  0.988888	  0.978757	     
13859	 44.216900	 45.335651	 46.623369	 44.716916	     	  0.972792	  0.987139	  0.988588	  0.977816	     
13860	 44.137800	 45.576799	 46.348097	 44.660937	     	  0.972141	  0.985781	  0.988404	  0.977125	     
13861	 44.429782	 45.299114	 46.717014	 44.879990	     	  0.973601	  0.986661	  0.988533	  0.978266	     
13862	 44.474919	 45.681264	 46.648784	 44.961814	     	  0.973964	  0.986916	  0.988625	  0.978566	     
13863	 44.175743	 45.371055	 46.554014	 44.683695	     	  0.972417	  0.986828	  0.988308	  0.977468	     
13864	 44.046883	 45.538605	 46.221869	 44.573088	     	  0.971854	  0.985254	  0.988077	  0.976791	     
13865	 44.339280	 45.292981	 46.689436	 44.808997	     	  0.973275	  0.986359	  0.988412	  0.977978	     
13866	 44.372189	 45.662236	 46.621256	 44.879264	     	  0.973481	  0.986554	  0.988512	  0.978165	     
13867	 44.110340	 45.440135	 46.610222	 44.650243	     	  0.972202	  0.986671	  0.988367	  0.977308	     
13868	 43.979945	 45.654073	 46.275219	 44.543675	     	  0.971561	  0.985081	  0.988209	  0.976589	     
13869	 44.113753	 45.804141	 46.536180	 44.693625	     	  0.972228	  0.986139	  0.988612	  0.977277	     
13870	 43.985564	 45.767650	 46.315273	 44.566929	     	  0.971477	  0.985034	  0.988296	  0.976540	     
13871	 44.046541	 45.835441	 46.358089	 44.626739	     	  0.971445	  0.985104	  0.988413	  0.976549	     
13872	 46.964686	 51.150916	 51.373596	 47.984998	     	  0.980863	  0.994898	  0.994987	  0.985556	     
13873	 46.509608	 50.760403	 51.238702	 47.558744	     	  0.980577	  0.994728	  0.994872	  0.985318	     
13874	 46.638614	 50.340810	 51.122929	 47.623612	     	  0.980577	  0.994645	  0.994822	  0.985296	     
13875	 46.333949	 49.788439	 50.873070	 47.300317	     	  0.979812	  0.994592	  0.994763	  0.984767	     
13876	 46.495735	 49.444117	 50.726385	 47.388873	     	  0.979857	  0.994576	  0.994824	  0.984805	     
13877	 46.279120	 48.920254	 50.486136	 47.137508	     	  0.979661	  0.994559	  0.994753	  0.984659	     
13878	 46.287669	 48.614745	 50.328884	 47.097297	     	  0.979797	  0.994511	  0.994781	  0.984747	     
13879	 45.972855	 48.280160	 50.091130	 46.786205	     	  0.978934	  0.994466	  0.994704	  0.984151	     
13880	 45.952816	 48.162022	 50.033038	 46.751492	     	  0.978750	  0.994331	  0.994824	  0.984026	     
13881	 45.954184	 47.846356	 49.910140	 46.703656	     	  0.978638	  0.994304	  0.994782	  0.983940	     
13882	 45.941174	 47.787484	 49.805887	 46.677415	     	  0.978717	  0.994165	  0.994753	  0.983965	     
13883	 45.701194	 47.611637	 49.744049	 46.459865	     	  0.978072	  0.994195	  0.994784	  0.983545	     
13884	 45.817160	 47.672234	 49.729777	 46.558398	     	  0.977977	  0.993997	  0.994874	  0.983463	     
13885	 45.769881	 47.549881	 49.697776	 46.502586	     	  0.977942	  0.994081	  0.994890	  0.983457	     
13886	 45.889524	 47.711397	 49.783215	 46.624945	     	  0.978007	  0.994185	  0.995034	  0.983541	     
13887	 45.795820	 47.720564	 49.835929	 46.556102	     	  0.977684	  0.994274	  0.995108	  0.983353	     
13888	 45.955585	 47.852127	 49.889417	 46.703850	     	  0.977667	  0.994172	  0.995206	  0.983341	     
13889	 45.994000	 47.895286	 49.939314	 46.743790	     	  0.977757	  0.994243	  0.995229	  0.983417	     
13890	 46.136060	 48.006695	 50.027407	 46.877589	     	  0.977809	  0.994285	  0.995304	  0.983471	     
13891	 46.224568	 48.196127	 50.215083	 46.986879	     	  0.977715	  0.994411	  0.995434	  0.983451	     
13892	 46.235607	 48.339498	 50.258635	 47.016970	     	  0.977549	  0.994412	  0.995430	  0.983340	     
13893	 46.340765	 48.461984	 50.330788	 47.121636	     	  0.977667	  0.994430	  0.995425	  0.983420	     
13894	 46.411008	 48.622919	 50.405363	 47.203225	     	  0.977719	  0.994426	  0.995433	  0.983456	     
13895	 46.464133	 48.793473	 50.496668	 47.273339	     	  0.977719	  0.994440	  0.995429	  0.983457	     
13896	 46.514630	 48.981543	 50.588902	 47.343078	     	  0.977677	  0.994435	  0.995435	  0.983429	     
13897	 46.558798	 49.116019	 50.656919	 47.399355	     	  0.977809	  0.994467	  0.995418	  0.983520	     
13898	 46.590903	 49.323263	 50.761247	 47.456439	     	  0.977848	  0.994473	  0.995440	  0.983551	     
13899	 46.574250	 49.524559	 50.840866	 47.470357	     	  0.977870	  0.994467	  0.995431	  0.983563	     
13900	 46.553233	 49.705101	 50.948001	 47.479586	     	  0.977637	  0.994475	  0.995438	  0.983410	     
13901	 46.478616	 49.831094	 50.957852	 47.430892	     	  0.977940	  0.994574	  0.995451	  0.983631	     
13902	 46.468938	 50.039248	 50.992251	 47.444898	     	  0.977899	  0.994572	  0.995428	  0.983599	     
13903	 46.286349	 50.161146	 50.971544	 47.301151	     	  0.977769	  0.994627	  0.995467	  0.983529	     
13904	 46.248756	 50.123511	 51.129976	 47.277296	     	  0.977073	  0.994592	  0.995462	  0.983058	     
13905	 46.140972	 50.227189	 50.988431	 47.185076	     	  0.977539	  0.994647	  0.995484	  0.983381	     
13906	 46.183220	 50.265231	 50.894958	 47.217416	     	  0.977347	  0.994660	  0.995466	  0.983252	     
13907	 45.909064	 50.035713	 50.694974	 46.952194	     	  0.977065	  0.994693	  0.995496	  0.983075	     
13908	 45.888319	 49.657012	 50.865877	 46.914109	     	  0.975888	  0.994667	  0.995443	  0.982277	     
13909	 46.844806	 50.714112	 51.421444	 47.851274	     	  0.977861	  0.994482	  0.995179	  0.983518	     
13910	 46.943325	 50.790112	 51.227851	 47.925779	     	  0.977724	  0.994532	  0.995091	  0.983420	     
13911	 47.596486	 51.853661	 52.264744	 48.641757	     	  0.978665	  0.994670	  0.995284	  0.984103	     
13912	 45.863889	 48.987274	 50.107435	 46.775872	     	  0.975408	  0.994105	  0.995043	  0.981797	     
13913	 46.072731	 49.412211	 49.494856	 46.936122	     	  0.977596	  0.994753	  0.995440	  0.983429	     
13914	 46.667957	 50.130157	 51.040392	 47.622625	     	  0.977106	  0.994477	  0.995218	  0.983020	     
13915	 46.061327	 47.701876	 48.484629	 46.634830	     	  0.976055	  0.993051	  0.994258	  0.981922	     
13916	 49.755978	 51.992047	 53.531303	 50.533205	     	  0.985728	  0.995204	  0.996106	  0.989037	     
13917	 46.495639	 47.362133	 48.015873	 46.854787	     	  0.987822	  0.993473	  0.994600	  0.989893	     
13918	 50.389060	 51.550377	 51.660288	 50.757794	     	  0.991149	  0.994326	  0.995403	  0.992388	     
13919	 50.807878	 52.942061	 52.512698	 51.357220	     	  0.991661	  0.996267	  0.996350	  0.993210	     
13920	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13921	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13922	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13923	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13924	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13925	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13926	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13927	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13928	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13929	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13930	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13931	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13932	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13933	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13934	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13935	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13936	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13937	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13938	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13939	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13940	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13941	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13942	 50.623123	 52.658072	 52.318991	 51.159725	     	  0.992998	  0.995800	  0.995230	  0.993837	     
13943	 53.296212	 55.616928	 55.402266	 53.916206	     	  0.994327	  0.996840	  0.996569	  0.995120	     
13944	 51.093231	 52.692541	 52.321211	 51.514249	     	  0.993502	  0.995762	  0.995182	  0.994159	     
13945	 51.987301	 54.293993	 53.966595	 52.590520	     	  0.993709	  0.996574	  0.996121	  0.994589	     
13946	 52.549190	 55.057461	 54.859265	 53.213684	     	  0.993942	  0.996716	  0.996354	  0.994806	     
13947	 52.343773	 55.029930	 54.793851	 53.043126	     	  0.993647	  0.996779	  0.996424	  0.994632	     
13948	 53.601497	 56.088295	 55.954340	 54.268501	     	  0.994542	  0.996958	  0.996744	  0.995312	     
13949	 52.324175	 55.073592	 54.938313	 53.048153	     	  0.993469	  0.996778	  0.996422	  0.994513	     
